type,idx,sec_idx,loc
rec,0,0,0.5
AMPA,0,13,0.863
AMPA,0,17,0.732
AMPA,0,27,0.299
AMPA,0,43,0.39
AMPA,0,14,0.877
AMPA,0,11,0.9430000000000001
AMPA,0,22,0.994
AMPA,0,21,0.131
AMPA,0,31,0.452
AMPA,0,45,0.267
AMPA,0,51,0.227
AMPA,0,42,0.991
AMPA,0,15,0.767
AMPA,0,9,0.318
AMPA,0,41,0.649
AMPA,0,10,0.796
AMPA,0,49,0.834
AMPA,0,10,0.096
AMPA,0,21,0.451
AMPA,0,34,0.666
AMPA,0,9,0.48
AMPA,0,51,0.436
AMPA,0,14,0.613
AMPA,0,46,0.852
AMPA,0,25,0.065
AMPA,0,44,0.649
AMPA,0,24,0.059000000000000004
AMPA,0,10,0.968
AMPA,0,26,0.659
AMPA,0,50,0.432
AMPA,0,37,0.833
AMPA,0,33,0.396
AMPA,0,44,0.891
AMPA,0,47,0.849
AMPA,0,32,0.934
AMPA,0,25,0.9490000000000001
AMPA,0,26,0.903
AMPA,0,37,0.053
AMPA,0,42,0.808
AMPA,0,29,0.9
AMPA,0,23,0.375
AMPA,0,14,0.79
AMPA,0,17,0.096
AMPA,0,23,0.305
AMPA,0,49,0.029
AMPA,0,23,0.485
AMPA,0,30,0.401
AMPA,0,16,0.079
AMPA,0,15,0.661
AMPA,0,34,0.425
